Код громади,Назва громади,Вид кластеризації,Рік,Кластер,Відстань до центроїда
1051300000,Миронівська,Пул (Математичний),2022,1,0.43199054608344617
1051300000,Миронівська,Пул (KMeans),2022,0,0.8803924897039068
1051300000,Миронівська,Пул (Математичний),2022,1,0.43199054608344617
1055400000,Немішаївська,Пул (KMeans),2022,2,0.46542899565451284
1055400000,Немішаївська,Пул (Математичний),2022,0,1.2212066871120633
1051700000,Обухівська,Пул (KMeans),2022,0,0.9243089086135151
1051700000,Обухівська,Пул (Математичний),2022,1,0.5234393297632686
1055500000,Переяславська,Пул (KMeans),2022,0,0.8316289250231051
1055500000,Переяславська,Пул (Математичний),2022,1,0.25756767934925046
1055600000,Петрівська,Пул (KMeans),2022,0,0.7910760430898471
1055600000,Петрівська,Пул (Математичний),2022,1,0.06380680053498693
1055800000,Поліська,Пул (KMeans),2022,2,0.32032865735739396
1055800000,Поліська,Пул (Математичний),2022,0,1.2131774159183286
1055900000,Пристолична,Пул (KMeans),2022,0,0.8522209497510652
1055900000,Пристолична,Пул (Математичний),2022,1,0.35674848904336504
1055700000,Пірнівська,Пул (KMeans),2022,2,0.3317924860344384
1055700000,Пірнівська,Пул (Математичний),2022,0,1.2091165319885886
1050200000,Пісківська,Пул (KMeans),2022,2,1.7990818597071037
1050200000,Пісківська,Пул (Математичний),2022,0,2.3496419290257182
1051600000,Ржищівська,Пул (KMeans),2022,2,0.33306650356872225
1051600000,Ржищівська,Пул (Математичний),2022,0,1.2025166301296633
1056000000,Рокитнянська,Пул (KMeans),2022,2,1.813059322035481
1056000000,Рокитнянська,Пул (Математичний),2022,0,2.354811081683113
1056100000,Сквирська,Пул (KMeans),2022,2,1.8174043811765805
1056100000,Сквирська,Пул (Математичний),2022,0,2.3577998781100393
1056200000,Славутицька,Пул (KMeans),2022,0,1.5442579908366887
1056200000,Славутицька,Пул (Математичний),2022,1,2.2676385874153855
1056300000,Ставищенська,Пул (KMeans),2022,2,1.803204453787663
1056300000,Ставищенська,Пул (Математичний),2022,0,2.348224191878021
1050900000,Студениківська,Пул (KMeans),2022,0,0.8262840370216114
1050900000,Студениківська,Пул (Математичний),2022,1,0.2169617635073185
1056400000,Таращанська,Пул (KMeans),2022,2,0.3827458524769399
1056400000,Таращанська,Пул (Математичний),2022,0,1.2222269633144436
1052000000,Ташанська,Пул (KMeans),2022,0,0.9098074923042506
1052000000,Ташанська,Пул (Математичний),2022,1,0.42247846415576934
1050800000,Тетіївська,Пул (KMeans),2022,2,0.48915807734031336
1050800000,Тетіївська,Пул (Математичний),2022,0,1.2393876439944647
1052100000,Томашівська,Пул (KMeans),2022,2,1.8235093434794822
1052100000,Томашівська,Пул (Математичний),2022,0,2.370738242178388
1050700000,Узинська,Пул (KMeans),2022,2,0.4929195833485996
1050700000,Узинська,Пул (Математичний),2022,0,1.228099311298496
1056500000,Українська,Пул (KMeans),2022,0,0.7934545238192869
1056500000,Українська,Пул (Математичний),2022,1,0.10897673512944378
1056600000,Фастівська,Пул (KMeans),2022,2,1.8553144300505104
1056600000,Фастівська,Пул (Математичний),2022,0,2.3848460042673967
1056700000,Феодосіївська,Пул (KMeans),2022,0,0.8912918619392822
1056700000,Феодосіївська,Пул (Математичний),2022,1,0.37919567603744275
1050600000,Фурсівська,Пул (KMeans),2022,2,0.2939338769571795
1050600000,Фурсівська,Пул (Математичний),2022,0,1.20254389388588
1052200000,Циблівська,Пул (KMeans),2022,2,0.23608911106440938
1052200000,Циблівська,Пул (Математичний),2022,0,1.2575112098732952
1056800000,Чабанівська,Пул (KMeans),2022,0,0.8334037930908786
1056800000,Чабанівська,Пул (Математичний),2022,1,0.23374289978235935
1056900000,Яготинська,Пул (KMeans),2022,2,1.8149913169576037
1056900000,Яготинська,Пул (Математичний),2022,0,2.356135330580205
1250200000,Айдарська,Пул (KMeans),2022,2,0.53608130648306
1250200000,Айдарська,Пул (Математичний),2022,0,1.2389602714005665
1253100000,Алчевська,Пул (KMeans),2022,4,0.41903868723195703
1253100000,Алчевська,Пул (Математичний),2022,3,0.0
1253200000,Антрацитівська,Пул (KMeans),2022,4,0.41903868723195703
1253200000,Антрацитівська,Пул (Математичний),2022,3,0.0
1250500000,Біловодська,Пул (KMeans),2022,2,0.7181480542448596
1250500000,Біловодська,Пул (Математичний),2022,0,1.29556761537806
1250100000,Білокуракинська,Пул (KMeans),2022,2,0.4671302855534828
1250100000,Білокуракинська,Пул (Математичний),2022,0,1.2215299331279572
1251600000,Білолуцька,Пул (KMeans),2022,2,0.4613501930565596
1251600000,Білолуцька,Пул (Математичний),2022,0,1.227180211851254
1251700000,Гірська,Пул (KMeans),2022,2,0.4863018828880141
1251700000,Гірська,Пул (Математичний),2022,0,1.2263381745136313
1253300000,Довжанська,Пул (KMeans),2022,4,0.41903868723195703
1253300000,Довжанська,Пул (Математичний),2022,3,0.0
1253400000,Зимогір'ївська,Пул (KMeans),2022,4,0.41903868723195703
1253400000,Зимогір'ївська,Пул (Математичний),2022,3,0.0
1253500000,Кадіївська,Пул (KMeans),2022,4,0.41903868723195703
1253500000,Кадіївська,Пул (Математичний),2022,3,0.0
1251500000,Коломийчиська,Пул (KMeans),2022,2,0.4585995445610914
1251500000,Коломийчиська,Пул (Математичний),2022,0,1.2953179512563204
1250600000,Красноріченська,Пул (KMeans),2022,2,0.5254376150781005
1250600000,Красноріченська,Пул (Математичний),2022,0,1.261648631730059
1251800000,Кремінська,Пул (KMeans),2022,2,0.6000381765594739
1251800000,Кремінська,Пул (Математичний),2022,0,1.2547906795672887
1251900000,Лисичанська,Пул (KMeans),2022,2,0.8689932923126087
1251900000,Лисичанська,Пул (Математичний),2022,0,1.3759968522178139
1250900000,Лозно-Олександрівська,Пул (KMeans),2022,2,0.34318450284250995
1250900000,Лозно-Олександрівська,Пул (Математичний),2022,0,1.2518189072957968
1253600000,Луганська,Пул (KMeans),2022,4,0.41903868723195703
1253600000,Луганська,Пул (Математичний),2022,3,0.0
1253700000,Лутугинська,Пул (KMeans),2022,4,0.41903868723195703
1253700000,Лутугинська,Пул (Математичний),2022,3,0.0
1251100000,Марківська,Пул (KMeans),2022,2,0.6411729055233526
1251100000,Марківська,Пул (Математичний),2022,0,1.2679064819030161
1252000000,Міловська,Пул (KMeans),2022,2,0.5996549974501456
1252000000,Міловська,Пул (Математичний),2022,0,1.2550346799403034
1250800000,Нижньодуванська,Пул (KMeans),2022,2,0.4333016484731285
1250800000,Нижньодуванська,Пул (Математичний),2022,0,1.27002086857108
1252100000,Нижньотеплівська,Пул (KMeans),2022,2,0.45511496008778224
1252100000,Нижньотеплівська,Пул (Математичний),2022,0,1.2364194051799704
1252200000,Новоайдарська,Пул (KMeans),2022,2,0.5518419479607377
1252200000,Новоайдарська,Пул (Математичний),2022,0,1.2411215124583368
1253800000,Отаманівська,Пул (KMeans),2022,4,0.41903868723195703
1253800000,Отаманівська,Пул (Математичний),2022,3,0.0
1252300000,Попаснянська,Пул (KMeans),2022,2,0.16841358128961798
1252300000,Попаснянська,Пул (Математичний),2022,0,1.1993148129622002
1253900000,Широківська,Пул (KMeans),2022,4,0.41903868723195703
1253900000,Широківська,Пул (Математичний),2022,3,0.0
1253900000,Широківська,Пул (KMeans),2022,4,0.41903868723195703
1253900000,Широківська,Пул (Математичний),2022,3,0.0
1253900000,Широківська,Пул (KMeans),2022,4,0.41903868723195703
1253900000,Широківська,Пул (Математичний),2022,3,0.0
1253900000,Широківська,Пул (KMeans),2022,4,0.41903868723195703
1253900000,Широківська,Пул (Математичний),2022,3,0.0
1252400000,Рубіжанська,Пул (KMeans),2022,2,0.5586160385845029
1252400000,Рубіжанська,Пул (Математичний),2022,0,1.250650239837368
1252500000,Сватівська,Пул (KMeans),2022,2,0.484805001461422
1252500000,Сватівська,Пул (Математичний),2022,0,1.2279068749269921
1254000000,Сорокинська,Пул (KMeans),2022,4,0.41903868723195703
1254000000,Сорокинська,Пул (Математичний),2022,3,0.0
1252700000,Станично-Луганська,Пул (KMeans),2022,2,0.6048781614220615
1252700000,Станично-Луганська,Пул (Математичний),2022,0,1.2566020004722112
1252800000,Старобільська,Пул (KMeans),2022,2,0.5882329480155644
1252800000,Старобільська,Пул (Математичний),2022,0,1.2563420439177464
1252600000,Сіверськодонецька,Пул (KMeans),2022,0,0.9289458033771364
